product_id,date_order,revenue,profit,qty
10757,2017-01-08 00:00:00,276000,116000,4
10763,2017-01-08 00:00:00,120000,45000,1
10770,2017-01-08 00:00:00,117000,41000,1
10814,2017-01-08 00:00:00,180000,67000,1
10815,2017-01-08 00:00:00,180000,67000,1
10818,2017-01-08 00:00:00,240000,102000,1
10819,2017-01-08 00:00:00,136000,60000,1
10821,2017-01-08 00:00:00,180000,79000,1
10833,2017-01-08 00:00:00,169000,85000,1
11161,2017-01-08 00:00:00,204000,97000,2
11172,2017-01-08 00:00:00,110000,12000,1
11177,2017-01-08 00:00:00,133000,71000,1
11181,2017-01-08 00:00:00,420000,241000,4
11205,2017-01-08 00:00:00,97000,54000,1
11222,2017-01-08 00:00:00,180000,74000,1
11231,2017-01-08 00:00:00,240000,52000,2
11249,2017-01-08 00:00:00,215000,60000,1
11384,2017-01-08 00:00:00,115000,34000,1
11385,2017-01-08 00:00:00,250000,87000,2
11386,2017-01-08 00:00:00,125000,43000,1
11389,2017-01-08 00:00:00,80000,23000,1
11398,2017-01-08 00:00:00,210000,67000,2
11417,2017-01-08 00:00:00,330000,153000,3
11420,2017-01-08 00:00:00,110000,48000,1
11424,2017-01-08 00:00:00,55000,32000,1
11458,2017-01-08 00:00:00,174000,83000,1
11513,2017-01-08 00:00:00,29000,12000,1
11534,2017-01-08 00:00:00,190000,60000,1
11616,2017-01-08 00:00:00,195000,104000,1
11618,2017-01-08 00:00:00,179000,52000,1
11626,2017-01-08 00:00:00,265000,110000,1
11691,2017-01-08 00:00:00,155000,73000,1
11719,2017-01-08 00:00:00,139000,60000,1
11756,2017-01-08 00:00:00,290000,96000,1
11758,2017-01-08 00:00:00,300000,93000,1
11785,2017-01-08 00:00:00,250000,120000,1
11832,2017-01-08 00:00:00,190000,47000,1
11868,2017-01-08 00:00:00,234000,90000,1
11879,2017-01-08 00:00:00,260000,126000,1
12098,2017-01-08 00:00:00,29000,10000,1
12102,2017-01-08 00:00:00,29000,10000,1
12115,2017-01-08 00:00:00,59000,21000,1
13051,2017-01-08 00:00:00,120000,25000,2
13055,2017-01-08 00:00:00,360000,94000,6
13103,2017-01-08 00:00:00,240000,106000,2
13106,2017-01-08 00:00:00,120000,49000,1
13396,2017-01-08 00:00:00,40000,17000,1
13408,2017-01-08 00:00:00,129000,69000,1
13411,2017-01-08 00:00:00,110000,58000,1
13522,2017-01-08 00:00:00,65000,31000,1
13523,2017-01-08 00:00:00,65000,31000,1
13551,2017-01-08 00:00:00,90000,45000,1
13570,2017-01-08 00:00:00,62000,17000,1
13587,2017-01-08 00:00:00,124000,33000,2
13588,2017-01-08 00:00:00,186000,56000,3
13613,2017-01-08 00:00:00,660000,338000,11
13616,2017-01-08 00:00:00,99000,41000,1
13617,2017-01-08 00:00:00,177000,85000,3
13631,2017-01-08 00:00:00,130000,64000,2
13638,2017-01-08 00:00:00,48000,30000,1
13643,2017-01-08 00:00:00,120000,82000,2
13670,2017-01-08 00:00:00,75000,19000,1
13671,2017-01-08 00:00:00,75000,19000,1
13696,2017-01-08 00:00:00,198000,88000,2
13712,2017-01-08 00:00:00,46000,11000,1
13716,2017-01-08 00:00:00,298000,111000,2
13733,2017-01-08 00:00:00,55000,24000,1
13734,2017-01-08 00:00:00,55000,24000,1
13760,2017-01-08 00:00:00,38000,21000,1
13775,2017-01-08 00:00:00,40000,14000,1
13905,2017-01-08 00:00:00,45000,26000,1
13953,2017-01-08 00:00:00,285000,96000,1
13954,2017-01-08 00:00:00,285000,114000,1
14132,2017-01-08 00:00:00,180000,69000,1
14136,2017-01-08 00:00:00,55000,29000,1
14196,2017-01-08 00:00:00,220000,64000,1
14199,2017-01-08 00:00:00,60000,21000,1
14203,2017-01-08 00:00:00,220000,67000,1
14216,2017-01-08 00:00:00,85000,39000,1
14245,2017-01-08 00:00:00,324000,171000,2
14267,2017-01-08 00:00:00,98000,17000,1
14273,2017-01-08 00:00:00,150000,79000,1
14275,2017-01-08 00:00:00,220000,129000,1
14292,2017-01-08 00:00:00,80000,44000,2
14359,2017-01-08 00:00:00,29000,13000,1
14411,2017-01-08 00:00:00,36000,21000,1
14414,2017-01-08 00:00:00,45000,29000,1
14416,2017-01-08 00:00:00,54000,34000,1
14417,2017-01-08 00:00:00,45000,28000,1
14432,2017-01-08 00:00:00,40000,23000,1
14433,2017-01-08 00:00:00,40000,25000,1
14436,2017-01-08 00:00:00,29000,13000,1
14482,2017-01-08 00:00:00,50000,21000,1
14509,2017-01-08 00:00:00,40000,19000,1
14510,2017-01-08 00:00:00,40000,20000,1
14585,2017-01-08 00:00:00,40000,24000,1
14587,2017-01-08 00:00:00,40000,23000,1
14612,2017-01-08 00:00:00,105000,36000,3
14613,2017-01-08 00:00:00,70000,24000,2
14636,2017-01-08 00:00:00,65000,22000,1
14660,2017-01-08 00:00:00,80000,37000,1
14744,2017-01-08 00:00:00,350000,93000,1
14779,2017-01-08 00:00:00,385000,80000,1
14800,2017-01-08 00:00:00,115000,33000,1
14830,2017-01-08 00:00:00,45000,28000,1
14836,2017-01-08 00:00:00,96000,60000,2
14849,2017-01-08 00:00:00,20000,7000,1
14970,2017-01-08 00:00:00,32000,20000,1
14979,2017-01-08 00:00:00,39000,23000,1
14988,2017-01-08 00:00:00,40000,13000,2
14991,2017-01-08 00:00:00,35000,18000,1
14996,2017-01-08 00:00:00,90000,57000,2
15014,2017-01-08 00:00:00,48000,29000,1
15021,2017-01-08 00:00:00,170000,49000,1
15025,2017-01-08 00:00:00,105000,41000,1
15032,2017-01-08 00:00:00,105000,33000,1
15205,2017-01-08 00:00:00,280000,65000,1
15315,2017-01-08 00:00:00,120000,52000,2
15316,2017-01-08 00:00:00,60000,26000,1
15321,2017-01-08 00:00:00,105000,63000,1
15364,2017-01-08 00:00:00,550000,230000,1
15423,2017-01-08 00:00:00,330000,59000,1
15433,2017-01-08 00:00:00,105000,41000,1
15574,2017-01-08 00:00:00,60000,27000,1
15666,2017-01-08 00:00:00,40000,19000,1
15986,2017-01-08 00:00:00,159000,69000,1
15991,2017-01-08 00:00:00,210000,77000,2
16036,2017-01-08 00:00:00,230000,83000,1
16041,2017-01-08 00:00:00,245000,46000,1
16060,2017-01-08 00:00:00,142000,67000,1
16130,2017-01-08 00:00:00,70000,43000,2
16170,2017-01-08 00:00:00,40000,25000,1
16238,2017-01-08 00:00:00,468000,207000,2
16276,2017-01-08 00:00:00,200000,118000,5
16290,2017-01-08 00:00:00,65000,40000,1
16299,2017-01-08 00:00:00,55000,36000,1
16300,2017-01-08 00:00:00,55000,37000,1
16313,2017-01-08 00:00:00,96000,60000,2
16329,2017-01-08 00:00:00,39000,21000,1
16332,2017-01-08 00:00:00,55000,36000,1
16335,2017-01-08 00:00:00,35000,19000,1
16342,2017-01-08 00:00:00,40000,22000,1
16670,2017-01-08 00:00:00,260000,102000,1
16713,2017-01-08 00:00:00,210000,92000,3
16851,2017-01-08 00:00:00,36000,18000,1
16862,2017-01-08 00:00:00,69000,32000,1
16863,2017-01-08 00:00:00,69000,34000,1
16865,2017-01-08 00:00:00,69000,30000,1
16889,2017-01-08 00:00:00,246000,127000,1
16896,2017-01-08 00:00:00,235000,87000,1
16921,2017-01-08 00:00:00,144000,84000,1
16956,2017-01-08 00:00:00,90000,42000,1
16958,2017-01-08 00:00:00,130000,60000,1
16975,2017-01-08 00:00:00,40000,17000,1
17083,2017-01-08 00:00:00,100000,54000,2
17097,2017-01-08 00:00:00,170000,91000,1
17106,2017-01-08 00:00:00,75000,25000,1
17197,2017-01-08 00:00:00,160000,78000,1
17240,2017-01-08 00:00:00,48000,27000,1
17262,2017-01-08 00:00:00,48000,24000,1
17270,2017-01-08 00:00:00,148000,59000,1
17271,2017-01-08 00:00:00,148000,59000,1
17276,2017-01-08 00:00:00,29000,3000,1
17279,2017-01-08 00:00:00,80000,27000,2
17306,2017-01-08 00:00:00,430000,218000,1
17313,2017-01-08 00:00:00,25000,15000,1
17318,2017-01-08 00:00:00,42000,25000,1
17355,2017-01-08 00:00:00,330000,125000,2
17363,2017-01-08 00:00:00,48000,28000,1
17365,2017-01-08 00:00:00,35000,18000,1
17436,2017-01-08 00:00:00,55000,27000,1
17445,2017-01-08 00:00:00,104000,57000,2
17449,2017-01-08 00:00:00,40000,14000,1
17478,2017-01-08 00:00:00,38000,20000,1
17553,2017-01-08 00:00:00,110000,54000,1
17558,2017-01-08 00:00:00,48000,24000,1
17620,2017-01-08 00:00:00,78000,19000,2
17722,2017-01-08 00:00:00,1445000,309000,5
17737,2017-01-08 00:00:00,59000,26000,1
17739,2017-01-08 00:00:00,105000,32000,1
17746,2017-01-08 00:00:00,115000,54000,1
17794,2017-01-08 00:00:00,219000,25000,1
17796,2017-01-08 00:00:00,438000,50000,2
17798,2017-01-08 00:00:00,289000,11000,1
17804,2017-01-08 00:00:00,1156000,38000,4
17811,2017-01-08 00:00:00,1800000,90000,3
17818,2017-01-08 00:00:00,880000,40000,2
17819,2017-01-08 00:00:00,559000,34000,1
17825,2017-01-08 00:00:00,1680000,261000,63
17837,2017-01-08 00:00:00,810000,50000,2
17844,2017-01-08 00:00:00,405000,33000,1
17856,2017-01-08 00:00:00,820000,90000,2
17871,2017-01-08 00:00:00,405000,17000,1
17967,2017-01-08 00:00:00,105000,36000,1
17973,2017-01-08 00:00:00,110000,53000,1
17997,2017-01-08 00:00:00,90000,35000,2
18042,2017-01-08 00:00:00,280000,142000,1
18091,2017-01-08 00:00:00,3200000,392000,1
18136,2017-01-08 00:00:00,69000,39000,1
18142,2017-01-08 00:00:00,105000,70000,1
18153,2017-01-08 00:00:00,145000,72000,1
18154,2017-01-08 00:00:00,120000,60000,1
18161,2017-01-08 00:00:00,350000,112000,1
18164,2017-01-08 00:00:00,120000,50000,2
18182,2017-01-08 00:00:00,340000,67000,1
18281,2017-01-08 00:00:00,360000,71000,1
18282,2017-01-08 00:00:00,225000,103000,1
18294,2017-01-08 00:00:00,155000,58000,1
18407,2017-01-08 00:00:00,480000,150000,1
18466,2017-01-08 00:00:00,40000,13000,1
18468,2017-01-08 00:00:00,40000,13000,1
18538,2017-01-08 00:00:00,95000,46000,1
18549,2017-01-08 00:00:00,124000,33000,2
18592,2017-01-08 00:00:00,40000,23000,1
18595,2017-01-08 00:00:00,40000,23000,1
18598,2017-01-08 00:00:00,55000,37000,1
18660,2017-01-08 00:00:00,39000,24000,1
18666,2017-01-08 00:00:00,39000,23000,1
18679,2017-01-08 00:00:00,39000,20000,1
18701,2017-01-08 00:00:00,65000,44000,1
18702,2017-01-08 00:00:00,78000,44000,2
18703,2017-01-08 00:00:00,156000,88000,4
18712,2017-01-08 00:00:00,39000,24000,1
18714,2017-01-08 00:00:00,39000,24000,1
18745,2017-01-08 00:00:00,117000,70000,3
18757,2017-01-08 00:00:00,39000,22000,1
18780,2017-01-08 00:00:00,39000,21000,1
18790,2017-01-08 00:00:00,90000,46000,2
18846,2017-01-08 00:00:00,110000,47000,1
18923,2017-01-08 00:00:00,178000,79000,2
18991,2017-01-08 00:00:00,220000,88000,1
19014,2017-01-08 00:00:00,190000,58000,1
19059,2017-01-08 00:00:00,118000,39000,2
19076,2017-01-08 00:00:00,56000,33000,2
19077,2017-01-08 00:00:00,80000,57000,2
19080,2017-01-08 00:00:00,75000,35000,1
19082,2017-01-08 00:00:00,89000,49000,1
19086,2017-01-08 00:00:00,100000,32000,1
19112,2017-01-08 00:00:00,80000,24000,2
19114,2017-01-08 00:00:00,40000,12000,1
19134,2017-01-08 00:00:00,55000,39000,1
19192,2017-01-08 00:00:00,35000,17000,1
19237,2017-01-08 00:00:00,125000,63000,1
19259,2017-01-08 00:00:00,32000,14000,1
19341,2017-01-08 00:00:00,185000,49000,1
19342,2017-01-08 00:00:00,185000,49000,1
19368,2017-01-08 00:00:00,105000,57000,1
19369,2017-01-08 00:00:00,85000,43000,1
19374,2017-01-08 00:00:00,60000,31000,1
19426,2017-01-08 00:00:00,25000,14000,1
19430,2017-01-08 00:00:00,60000,41000,1
19435,2017-01-08 00:00:00,78000,30000,1
19438,2017-01-08 00:00:00,45000,27000,1
19448,2017-01-08 00:00:00,35000,22000,1
19456,2017-01-08 00:00:00,40000,24000,1
19495,2017-01-08 00:00:00,550000,274000,1
19542,2017-01-08 00:00:00,269000,26000,1
19608,2017-01-08 00:00:00,120000,66000,6
19612,2017-01-08 00:00:00,0,0,0
19629,2017-01-08 00:00:00,78000,50000,1
19660,2017-01-08 00:00:00,70000,42000,1
19668,2017-01-08 00:00:00,55000,28000,1
19684,2017-01-08 00:00:00,390000,122000,1
19708,2017-01-08 00:00:00,390000,122000,1
19726,2017-01-08 00:00:00,230000,96000,1
19736,2017-01-08 00:00:00,270000,136000,1
19760,2017-01-08 00:00:00,75000,38000,1
19808,2017-01-08 00:00:00,58000,18000,1
19839,2017-01-08 00:00:00,305000,130000,1
19846,2017-01-08 00:00:00,69000,29000,1
19858,2017-01-08 00:00:00,56000,35000,2
19861,2017-01-08 00:00:00,38000,16000,1
19865,2017-01-08 00:00:00,58000,19000,1
19867,2017-01-08 00:00:00,51000,12000,1
19874,2017-01-08 00:00:00,120000,61000,1
19889,2017-01-08 00:00:00,55000,34000,1
19893,2017-01-08 00:00:00,60000,38000,1
19898,2017-01-08 00:00:00,45000,25000,1
19908,2017-01-08 00:00:00,59000,29000,1
19911,2017-01-08 00:00:00,39000,19000,1
19934,2017-01-08 00:00:00,60000,17000,1
19953,2017-01-08 00:00:00,65000,33000,1
19957,2017-01-08 00:00:00,478000,155000,2
19958,2017-01-08 00:00:00,956000,310000,4
19962,2017-01-08 00:00:00,158000,64000,2
19963,2017-01-08 00:00:00,79000,32000,1
19977,2017-01-08 00:00:00,95000,40000,1
19987,2017-01-08 00:00:00,76000,33000,2
19988,2017-01-08 00:00:00,38000,17000,1
19991,2017-01-08 00:00:00,38000,17000,1
20036,2017-01-08 00:00:00,155000,45000,1
20044,2017-01-08 00:00:00,60000,28000,1
20046,2017-01-08 00:00:00,285000,137000,3
20051,2017-01-08 00:00:00,29000,19000,1
20054,2017-01-08 00:00:00,70000,36000,2
20058,2017-01-08 00:00:00,80000,51000,4
20059,2017-01-08 00:00:00,250000,109000,1
20090,2017-01-08 00:00:00,7000,3000,2
20091,2017-01-08 00:00:00,7000,3000,2
20094,2017-01-08 00:00:00,7000,3000,2
20099,2017-01-08 00:00:00,35000,18000,1
20150,2017-01-08 00:00:00,60000,42000,1
20180,2017-01-08 00:00:00,144000,98000,3
20182,2017-01-08 00:00:00,40000,25000,1
20205,2017-01-08 00:00:00,196000,98000,2
20227,2017-01-08 00:00:00,269000,26000,1
20321,2017-01-08 00:00:00,299000,62000,1
20369,2017-01-08 00:00:00,230000,64000,1
20379,2017-01-08 00:00:00,89000,47000,1
20380,2017-01-08 00:00:00,178000,94000,2
20381,2017-01-08 00:00:00,65000,31000,1
20491,2017-01-08 00:00:00,155000,57000,1
20494,2017-01-08 00:00:00,59000,33000,1
20497,2017-01-08 00:00:00,139000,63000,1
20498,2017-01-08 00:00:00,145000,62000,1
20505,2017-01-08 00:00:00,560000,238000,2
20516,2017-01-08 00:00:00,59000,32000,1
20546,2017-01-08 00:00:00,95000,37000,5
20548,2017-01-08 00:00:00,64000,17000,2
20566,2017-01-08 00:00:00,298000,112000,2
20587,2017-01-08 00:00:00,239000,95000,1
20593,2017-01-08 00:00:00,89000,46000,1
20595,2017-01-08 00:00:00,289000,113000,1
20605,2017-01-08 00:00:00,89000,29000,1
20639,2017-01-08 00:00:00,98000,47000,1
20640,2017-01-08 00:00:00,105000,54000,1
20652,2017-01-08 00:00:00,35000,18000,1
20673,2017-01-08 00:00:00,139000,72000,1
20674,2017-01-08 00:00:00,140000,78000,1
20687,2017-01-08 00:00:00,72000,43000,2
20691,2017-01-08 00:00:00,230000,95000,2
20693,2017-01-08 00:00:00,90000,55000,2
20696,2017-01-08 00:00:00,45000,24000,1
20907,2017-01-08 00:00:00,48000,23000,1
20911,2017-01-08 00:00:00,195000,102000,1
20912,2017-01-08 00:00:00,598000,397000,2
20954,2017-01-08 00:00:00,25000,14000,1
20955,2017-01-08 00:00:00,189000,105000,1
20957,2017-01-08 00:00:00,0,0,5
21029,2017-01-08 00:00:00,60000,22000,1
10387,2017-01-08 00:00:00,190000,124000,1
10388,2017-01-08 00:00:00,190000,54000,1
10454,2017-01-08 00:00:00,0,0,0
10471,2017-01-08 00:00:00,210000,84000,1
10625,2017-01-08 00:00:00,200000,87000,1
10630,2017-01-08 00:00:00,376000,161000,1
10634,2017-01-08 00:00:00,340000,152000,1
10647,2017-01-08 00:00:00,450000,89000,2
10654,2017-01-08 00:00:00,143000,61000,1
10713,2017-01-08 00:00:00,160000,48000,1
10741,2017-01-08 00:00:00,102000,29000,1
10750,2017-01-08 00:00:00,188000,61000,1
10781,2017-01-08 00:00:00,190000,62000,1
10802,2017-01-08 00:00:00,136000,44000,1
10815,2017-01-08 00:00:00,180000,67000,1
10944,2017-01-08 00:00:00,35000,15000,1
11172,2017-01-08 00:00:00,220000,25000,2
11181,2017-01-08 00:00:00,105000,60000,1
11194,2017-01-08 00:00:00,85000,36000,1
11201,2017-01-08 00:00:00,118000,62000,2
11208,2017-01-08 00:00:00,72000,40000,1
11210,2017-01-08 00:00:00,72000,36000,1
11216,2017-01-08 00:00:00,160000,63000,1
11255,2017-01-08 00:00:00,190000,8000,1
11391,2017-01-08 00:00:00,70000,31000,1
11395,2017-01-08 00:00:00,130000,55000,2
11401,2017-01-08 00:00:00,210000,63000,2
11408,2017-01-08 00:00:00,175000,57000,1
11415,2017-01-08 00:00:00,312000,151000,4
11416,2017-01-08 00:00:00,78000,36000,1
11420,2017-01-08 00:00:00,110000,48000,1
11424,2017-01-08 00:00:00,55000,32000,1
11428,2017-01-08 00:00:00,155000,78000,1
11431,2017-01-08 00:00:00,50000,22000,1
11433,2017-01-08 00:00:00,50000,22000,1
11512,2017-01-08 00:00:00,120000,69000,3
11513,2017-01-08 00:00:00,29000,12000,1
11560,2017-01-08 00:00:00,229000,137000,1
11577,2017-01-08 00:00:00,135000,52000,1
11598,2017-01-08 00:00:00,290000,168000,1
11605,2017-01-08 00:00:00,520000,242000,4
11612,2017-01-08 00:00:00,430000,175000,2
11618,2017-01-08 00:00:00,179000,52000,1
11689,2017-01-08 00:00:00,280000,81000,1
11691,2017-01-08 00:00:00,155000,73000,1
11719,2017-01-08 00:00:00,278000,120000,2
11731,2017-01-08 00:00:00,150000,81000,1
11747,2017-01-08 00:00:00,222000,86000,1
11806,2017-01-08 00:00:00,220000,98000,1
11816,2017-01-08 00:00:00,690000,271000,3
11818,2017-01-08 00:00:00,220000,109000,2
11821,2017-01-08 00:00:00,520000,249000,2
11858,2017-01-08 00:00:00,175000,82000,1
11876,2017-01-08 00:00:00,195000,59000,1
11890,2017-01-08 00:00:00,280000,25000,1
11891,2017-01-08 00:00:00,560000,51000,2
13048,2017-01-08 00:00:00,240000,145000,2
13050,2017-01-08 00:00:00,240000,144000,2
13051,2017-01-08 00:00:00,240000,50000,4
13056,2017-01-08 00:00:00,120000,76000,1
13105,2017-01-08 00:00:00,120000,53000,1
13335,2017-01-08 00:00:00,110000,53000,1
13344,2017-01-08 00:00:00,55000,39000,1
13396,2017-01-08 00:00:00,80000,34000,2
13405,2017-01-08 00:00:00,168000,99000,4
13406,2017-01-08 00:00:00,35000,24000,1
13436,2017-01-08 00:00:00,55000,13000,1
13438,2017-01-08 00:00:00,55000,13000,1
13440,2017-01-08 00:00:00,120000,46000,3
13446,2017-01-08 00:00:00,45000,26000,1
13480,2017-01-08 00:00:00,40000,18000,1
13490,2017-01-08 00:00:00,90000,50000,2
13506,2017-01-08 00:00:00,70000,18000,2
13522,2017-01-08 00:00:00,1300000,611000,20
13523,2017-01-08 00:00:00,1235000,581000,19
13537,2017-01-08 00:00:00,65000,31000,1
13538,2017-01-08 00:00:00,65000,31000,1
13542,2017-01-08 00:00:00,65000,29000,1
13547,2017-01-08 00:00:00,62000,17000,1
13549,2017-01-08 00:00:00,70000,18000,1
13561,2017-01-08 00:00:00,65000,31000,1
13594,2017-01-08 00:00:00,70000,38000,1
13597,2017-01-08 00:00:00,89000,27000,1
13617,2017-01-08 00:00:00,177000,85000,3
13627,2017-01-08 00:00:00,70000,36000,2
13631,2017-01-08 00:00:00,130000,64000,2
13638,2017-01-08 00:00:00,48000,30000,1
13641,2017-01-08 00:00:00,40000,22000,1
13642,2017-01-08 00:00:00,80000,44000,1
13643,2017-01-08 00:00:00,120000,82000,2
13691,2017-01-08 00:00:00,140000,50000,4
13692,2017-01-08 00:00:00,70000,25000,2
13694,2017-01-08 00:00:00,483000,202000,7
13696,2017-01-08 00:00:00,99000,44000,1
13716,2017-01-08 00:00:00,149000,56000,1
13760,2017-01-08 00:00:00,114000,64000,3
13764,2017-01-08 00:00:00,60000,35000,1
13767,2017-01-08 00:00:00,40000,14000,1
13793,2017-01-08 00:00:00,180000,13000,4
14125,2017-01-08 00:00:00,78000,53000,2
14126,2017-01-08 00:00:00,48000,30000,1
14131,2017-01-08 00:00:00,160000,70000,1
14135,2017-01-08 00:00:00,75000,32000,1
14148,2017-01-08 00:00:00,58000,27000,1
14154,2017-01-08 00:00:00,170000,61000,1
14158,2017-01-08 00:00:00,85000,34000,1
14196,2017-01-08 00:00:00,220000,64000,1
14199,2017-01-08 00:00:00,60000,21000,1
14200,2017-01-08 00:00:00,440000,135000,2
14216,2017-01-08 00:00:00,170000,79000,2
14239,2017-01-08 00:00:00,850000,149000,1
14241,2017-01-08 00:00:00,145000,79000,1
14273,2017-01-08 00:00:00,150000,79000,1
14287,2017-01-08 00:00:00,150000,53000,1
14332,2017-01-08 00:00:00,85000,37000,1
14336,2017-01-08 00:00:00,150000,61000,1
14357,2017-01-08 00:00:00,35000,18000,1
14369,2017-01-08 00:00:00,50000,35000,1
14393,2017-01-08 00:00:00,36000,23000,1
14405,2017-01-08 00:00:00,150000,57000,6
14407,2017-01-08 00:00:00,90000,32000,3
14409,2017-01-08 00:00:00,150000,50000,6
14412,2017-01-08 00:00:00,36000,21000,1
14418,2017-01-08 00:00:00,28000,13000,1
14419,2017-01-08 00:00:00,40000,22000,1
14429,2017-01-08 00:00:00,108000,68000,3
14436,2017-01-08 00:00:00,87000,39000,3
14447,2017-01-08 00:00:00,29000,13000,1
14467,2017-01-08 00:00:00,70000,36000,2
14473,2017-01-08 00:00:00,39000,25000,1
14481,2017-01-08 00:00:00,38000,21000,1
14492,2017-01-08 00:00:00,29000,14000,1
14493,2017-01-08 00:00:00,29000,15000,1
14503,2017-01-08 00:00:00,40000,26000,1
14519,2017-01-08 00:00:00,35000,18000,1
14560,2017-01-08 00:00:00,70000,34000,2
14576,2017-01-08 00:00:00,45000,26000,1
14589,2017-01-08 00:00:00,40000,24000,1
14604,2017-01-08 00:00:00,76000,41000,2
14612,2017-01-08 00:00:00,35000,12000,1
14654,2017-01-08 00:00:00,-190000,-75000,-1
14680,2017-01-08 00:00:00,38000,16000,1
14691,2017-01-08 00:00:00,50000,23000,2
14694,2017-01-08 00:00:00,117000,58000,3
14703,2017-01-08 00:00:00,90000,34000,3
14710,2017-01-08 00:00:00,135000,83000,3
14733,2017-01-08 00:00:00,85000,20000,1
14734,2017-01-08 00:00:00,170000,40000,2
14736,2017-01-08 00:00:00,170000,40000,2
14788,2017-01-08 00:00:00,190000,55000,2
14837,2017-01-08 00:00:00,35000,16000,1
14848,2017-01-08 00:00:00,35000,16000,1
14859,2017-01-08 00:00:00,40000,15000,1
14884,2017-01-08 00:00:00,39000,20000,1
14895,2017-01-08 00:00:00,190000,79000,1
14964,2017-01-08 00:00:00,160000,97000,5
14978,2017-01-08 00:00:00,35000,19000,1
14981,2017-01-08 00:00:00,39000,21000,1
14984,2017-01-08 00:00:00,34000,20000,1
14988,2017-01-08 00:00:00,60000,19000,3
15018,2017-01-08 00:00:00,265000,82000,1
15019,2017-01-08 00:00:00,169000,57000,1
15020,2017-01-08 00:00:00,170000,49000,1
15025,2017-01-08 00:00:00,210000,82000,2
15031,2017-01-08 00:00:00,340000,104000,2
15043,2017-01-08 00:00:00,90000,59000,2
15259,2017-01-08 00:00:00,130000,55000,1
15316,2017-01-08 00:00:00,120000,51000,2
15318,2017-01-08 00:00:00,285000,154000,3
15340,2017-01-08 00:00:00,390000,136000,1
15342,2017-01-08 00:00:00,439000,137000,1
15407,2017-01-08 00:00:00,125000,35000,1
15446,2017-01-08 00:00:00,730000,238000,1
15456,2017-01-08 00:00:00,290000,42000,1
15562,2017-01-08 00:00:00,140000,72000,4
15578,2017-01-08 00:00:00,35000,19000,1
15905,2017-01-08 00:00:00,105000,43000,1
15991,2017-01-08 00:00:00,105000,38000,1
16005,2017-01-08 00:00:00,125000,61000,1
16093,2017-01-08 00:00:00,160000,76000,1
16130,2017-01-08 00:00:00,35000,21000,1
16164,2017-01-08 00:00:00,40000,27000,1
16166,2017-01-08 00:00:00,200000,127000,5
16170,2017-01-08 00:00:00,40000,25000,1
16261,2017-01-08 00:00:00,60000,32000,1
16276,2017-01-08 00:00:00,80000,47000,2
16279,2017-01-08 00:00:00,45000,31000,1
16288,2017-01-08 00:00:00,65000,39000,1
16298,2017-01-08 00:00:00,55000,40000,1
16299,2017-01-08 00:00:00,110000,72000,2
16303,2017-01-08 00:00:00,165000,108000,3
16308,2017-01-08 00:00:00,50000,31000,1
16313,2017-01-08 00:00:00,48000,30000,1
16317,2017-01-08 00:00:00,35000,16000,1
16329,2017-01-08 00:00:00,39000,21000,1
16335,2017-01-08 00:00:00,35000,19000,1
16337,2017-01-08 00:00:00,54000,37000,1
16651,2017-01-08 00:00:00,175000,74000,1
16656,2017-01-08 00:00:00,38000,23000,1
16708,2017-01-08 00:00:00,70000,28000,2
16711,2017-01-08 00:00:00,35000,14000,1
16714,2017-01-08 00:00:00,70000,31000,1
16747,2017-01-08 00:00:00,48000,25000,1
16793,2017-01-08 00:00:00,160000,69000,1
16796,2017-01-08 00:00:00,95000,43000,1
16854,2017-01-08 00:00:00,25000,9000,1
16855,2017-01-08 00:00:00,30000,14000,1
16857,2017-01-08 00:00:00,25000,9000,1
16862,2017-01-08 00:00:00,207000,95000,3
16863,2017-01-08 00:00:00,345000,172000,5
16864,2017-01-08 00:00:00,69000,34000,1
16865,2017-01-08 00:00:00,345000,150000,5
16873,2017-01-08 00:00:00,60000,33000,1
16885,2017-01-08 00:00:00,864000,293000,2
16887,2017-01-08 00:00:00,205000,86000,1
16889,2017-01-08 00:00:00,246000,127000,1
16892,2017-01-08 00:00:00,95000,38000,1
16895,2017-01-08 00:00:00,290000,108000,2
16906,2017-01-08 00:00:00,55000,26000,1
16956,2017-01-08 00:00:00,180000,84000,2
16957,2017-01-08 00:00:00,775000,321000,5
16979,2017-01-08 00:00:00,35000,19000,1
16989,2017-01-08 00:00:00,35000,22000,1
16992,2017-01-08 00:00:00,70000,38000,2
17095,2017-01-08 00:00:00,165000,75000,1
17097,2017-01-08 00:00:00,1190000,637000,7
17099,2017-01-08 00:00:00,725000,302000,5
17153,2017-01-08 00:00:00,55000,34000,1
17162,2017-01-08 00:00:00,48000,29000,1
17213,2017-01-08 00:00:00,178000,85000,2
17221,2017-01-08 00:00:00,280000,138000,4
17222,2017-01-08 00:00:00,70000,33000,1
17223,2017-01-08 00:00:00,70000,34000,1
17224,2017-01-08 00:00:00,90000,41000,1
17227,2017-01-08 00:00:00,68000,36000,1
17237,2017-01-08 00:00:00,66000,33000,1
17242,2017-01-08 00:00:00,78000,44000,1
17250,2017-01-08 00:00:00,45000,26000,1
17274,2017-01-08 00:00:00,40000,14000,1
17280,2017-01-08 00:00:00,80000,24000,2
17301,2017-01-08 00:00:00,85000,49000,1
17308,2017-01-08 00:00:00,45000,27000,1
